context_id,benchmark,scenario,instance_id,step_index,total_steps,leakage_group_id,task_signature,near_duplicate_simhash,split,cv_fold,lobo_holdout_benchmark,analysis_scope,label_confidence,random_seed
bfcl_multi_turn_base_131_step_6,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_131,6,7,lg_701b4a6d902d0e61,d07730bec894eb941530f9b0e4ee0fbb2e37546c54c68223a028e8883ecd5287,e9d8786ce97f42ac,validation,0,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_131_step_7,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_131,7,7,lg_701b4a6d902d0e61,d07730bec894eb941530f9b0e4ee0fbb2e37546c54c68223a028e8883ecd5287,e9d8786ce97f42ac,validation,0,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_110_step_1,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_110,1,6,lg_3172862d3fc7cb33,7116c465aa6195b20b1e31f107c108b05e0b75c771c28a635c612e2ad2039519,a6927d3658c5afb7,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_110_step_2,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_110,2,6,lg_3172862d3fc7cb33,7116c465aa6195b20b1e31f107c108b05e0b75c771c28a635c612e2ad2039519,a6927d3658c5afb7,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_110_step_3,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_110,3,6,lg_3172862d3fc7cb33,7116c465aa6195b20b1e31f107c108b05e0b75c771c28a635c612e2ad2039519,a6927d3658c5afb7,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_110_step_4,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_110,4,6,lg_3172862d3fc7cb33,7116c465aa6195b20b1e31f107c108b05e0b75c771c28a635c612e2ad2039519,a6927d3658c5afb7,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_110_step_5,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_110,5,6,lg_3172862d3fc7cb33,7116c465aa6195b20b1e31f107c108b05e0b75c771c28a635c612e2ad2039519,a6927d3658c5afb7,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_110_step_6,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_110,6,6,lg_3172862d3fc7cb33,7116c465aa6195b20b1e31f107c108b05e0b75c771c28a635c612e2ad2039519,a6927d3658c5afb7,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_170_step_1,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_170,1,6,lg_78986686fc78bff4,1079c18b8ce49bf424831c7e7ba28064e6cca6324a06799d5671f8ee9fbcd935,3bb9f918ee0b7640,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_170_step_2,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_170,2,6,lg_78986686fc78bff4,1079c18b8ce49bf424831c7e7ba28064e6cca6324a06799d5671f8ee9fbcd935,3bb9f918ee0b7640,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_170_step_3,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_170,3,6,lg_78986686fc78bff4,1079c18b8ce49bf424831c7e7ba28064e6cca6324a06799d5671f8ee9fbcd935,3bb9f918ee0b7640,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_170_step_4,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_170,4,6,lg_78986686fc78bff4,1079c18b8ce49bf424831c7e7ba28064e6cca6324a06799d5671f8ee9fbcd935,3bb9f918ee0b7640,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_170_step_5,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_170,5,6,lg_78986686fc78bff4,1079c18b8ce49bf424831c7e7ba28064e6cca6324a06799d5671f8ee9fbcd935,3bb9f918ee0b7640,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_170_step_6,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_170,6,6,lg_78986686fc78bff4,1079c18b8ce49bf424831c7e7ba28064e6cca6324a06799d5671f8ee9fbcd935,3bb9f918ee0b7640,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_183_step_1,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_183,1,6,lg_9deb54ead449dedd,3df34c603a6e047113b6590dc56c451520e549b56e291e440d23a0394365f648,74fd642bede6c0d7,test,4,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_183_step_2,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_183,2,6,lg_9deb54ead449dedd,3df34c603a6e047113b6590dc56c451520e549b56e291e440d23a0394365f648,74fd642bede6c0d7,test,4,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_183_step_3,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_183,3,6,lg_9deb54ead449dedd,3df34c603a6e047113b6590dc56c451520e549b56e291e440d23a0394365f648,74fd642bede6c0d7,test,4,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_183_step_4,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_183,4,6,lg_9deb54ead449dedd,3df34c603a6e047113b6590dc56c451520e549b56e291e440d23a0394365f648,74fd642bede6c0d7,test,4,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_183_step_5,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_183,5,6,lg_9deb54ead449dedd,3df34c603a6e047113b6590dc56c451520e549b56e291e440d23a0394365f648,74fd642bede6c0d7,test,4,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_183_step_6,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_183,6,6,lg_9deb54ead449dedd,3df34c603a6e047113b6590dc56c451520e549b56e291e440d23a0394365f648,74fd642bede6c0d7,test,4,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_55_step_1,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_55,1,5,lg_c3796973d69c71fb,851d24dba44f8bb437bc32b9aca6482b8719add174f99a6e01433e96f1419aa3,df68efea3ca21b25,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_55_step_2,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_55,2,5,lg_c3796973d69c71fb,851d24dba44f8bb437bc32b9aca6482b8719add174f99a6e01433e96f1419aa3,df68efea3ca21b25,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_55_step_3,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_55,3,5,lg_c3796973d69c71fb,851d24dba44f8bb437bc32b9aca6482b8719add174f99a6e01433e96f1419aa3,df68efea3ca21b25,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_55_step_4,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_55,4,5,lg_c3796973d69c71fb,851d24dba44f8bb437bc32b9aca6482b8719add174f99a6e01433e96f1419aa3,df68efea3ca21b25,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_55_step_5,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_55,5,5,lg_c3796973d69c71fb,851d24dba44f8bb437bc32b9aca6482b8719add174f99a6e01433e96f1419aa3,df68efea3ca21b25,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_162_step_1,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_162,1,6,lg_d60ae30979a08b9e,2831b954258af0231305b701e642a991422b30ed5d7c2498e50705ebe4eb4cb6,e602eb6af05ff64f,validation,0,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_162_step_2,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_162,2,6,lg_d60ae30979a08b9e,2831b954258af0231305b701e642a991422b30ed5d7c2498e50705ebe4eb4cb6,e602eb6af05ff64f,validation,0,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_162_step_3,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_162,3,6,lg_d60ae30979a08b9e,2831b954258af0231305b701e642a991422b30ed5d7c2498e50705ebe4eb4cb6,e602eb6af05ff64f,validation,0,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_162_step_4,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_162,4,6,lg_d60ae30979a08b9e,2831b954258af0231305b701e642a991422b30ed5d7c2498e50705ebe4eb4cb6,e602eb6af05ff64f,validation,0,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_162_step_5,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_162,5,6,lg_d60ae30979a08b9e,2831b954258af0231305b701e642a991422b30ed5d7c2498e50705ebe4eb4cb6,e602eb6af05ff64f,validation,0,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_162_step_6,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_162,6,6,lg_d60ae30979a08b9e,2831b954258af0231305b701e642a991422b30ed5d7c2498e50705ebe4eb4cb6,e602eb6af05ff64f,validation,0,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_180_step_1,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_180,1,6,lg_a33fa71a226a7196,b48aadaeed288f4f372299214ad344c5543857af47b01e413680bdc3c60be842,b3824bee9efd5b91,train,2,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_180_step_2,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_180,2,6,lg_a33fa71a226a7196,b48aadaeed288f4f372299214ad344c5543857af47b01e413680bdc3c60be842,b3824bee9efd5b91,train,2,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_180_step_3,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_180,3,6,lg_a33fa71a226a7196,b48aadaeed288f4f372299214ad344c5543857af47b01e413680bdc3c60be842,b3824bee9efd5b91,train,2,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_180_step_4,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_180,4,6,lg_a33fa71a226a7196,b48aadaeed288f4f372299214ad344c5543857af47b01e413680bdc3c60be842,b3824bee9efd5b91,train,2,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_180_step_5,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_180,5,6,lg_a33fa71a226a7196,b48aadaeed288f4f372299214ad344c5543857af47b01e413680bdc3c60be842,b3824bee9efd5b91,train,2,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_180_step_6,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_180,6,6,lg_a33fa71a226a7196,b48aadaeed288f4f372299214ad344c5543857af47b01e413680bdc3c60be842,b3824bee9efd5b91,train,2,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_184_step_1,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_184,1,6,lg_35fe61e937e1427b,e2a8dafd7f10faa7c8234378cae04c36300810ce7bee1f96c8658b42f5bb292c,65fb35fbdcf34665,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_184_step_2,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_184,2,6,lg_35fe61e937e1427b,e2a8dafd7f10faa7c8234378cae04c36300810ce7bee1f96c8658b42f5bb292c,65fb35fbdcf34665,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_184_step_3,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_184,3,6,lg_35fe61e937e1427b,e2a8dafd7f10faa7c8234378cae04c36300810ce7bee1f96c8658b42f5bb292c,65fb35fbdcf34665,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_184_step_4,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_184,4,6,lg_35fe61e937e1427b,e2a8dafd7f10faa7c8234378cae04c36300810ce7bee1f96c8658b42f5bb292c,65fb35fbdcf34665,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_184_step_5,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_184,5,6,lg_35fe61e937e1427b,e2a8dafd7f10faa7c8234378cae04c36300810ce7bee1f96c8658b42f5bb292c,65fb35fbdcf34665,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_184_step_6,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_184,6,6,lg_35fe61e937e1427b,e2a8dafd7f10faa7c8234378cae04c36300810ce7bee1f96c8658b42f5bb292c,65fb35fbdcf34665,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_186_step_1,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_186,1,6,lg_3a3ccf42dbe75531,3f243dd36411b216c7885d375c92be9c357546bac89974283b1a853b223fdc11,ffb8b643d0eb375a,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_186_step_2,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_186,2,6,lg_3a3ccf42dbe75531,3f243dd36411b216c7885d375c92be9c357546bac89974283b1a853b223fdc11,ffb8b643d0eb375a,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_186_step_3,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_186,3,6,lg_3a3ccf42dbe75531,3f243dd36411b216c7885d375c92be9c357546bac89974283b1a853b223fdc11,ffb8b643d0eb375a,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_186_step_4,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_186,4,6,lg_3a3ccf42dbe75531,3f243dd36411b216c7885d375c92be9c357546bac89974283b1a853b223fdc11,ffb8b643d0eb375a,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_186_step_5,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_186,5,6,lg_3a3ccf42dbe75531,3f243dd36411b216c7885d375c92be9c357546bac89974283b1a853b223fdc11,ffb8b643d0eb375a,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_186_step_6,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_186,6,6,lg_3a3ccf42dbe75531,3f243dd36411b216c7885d375c92be9c357546bac89974283b1a853b223fdc11,ffb8b643d0eb375a,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_0_step_1,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_0,1,4,lg_be204b353ac0a628,c683731c7795f2eac28dfcc6da28f966665a0adf2857663ae7d182085959a442,12616ed7cfd7c1b5,validation,0,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_0_step_2,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_0,2,4,lg_be204b353ac0a628,c683731c7795f2eac28dfcc6da28f966665a0adf2857663ae7d182085959a442,12616ed7cfd7c1b5,validation,0,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_0_step_3,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_0,3,4,lg_be204b353ac0a628,c683731c7795f2eac28dfcc6da28f966665a0adf2857663ae7d182085959a442,12616ed7cfd7c1b5,validation,0,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_0_step_4,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_0,4,4,lg_be204b353ac0a628,c683731c7795f2eac28dfcc6da28f966665a0adf2857663ae7d182085959a442,12616ed7cfd7c1b5,validation,0,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_174_step_1,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_174,1,5,lg_c57d6ff3c1c3bc49,c7d1b7cc901300491e3342cacdf4719e0cc77f93ca2ffad051fe9ddb3fc4f826,903d3c95e69b256e,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_174_step_2,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_174,2,5,lg_c57d6ff3c1c3bc49,c7d1b7cc901300491e3342cacdf4719e0cc77f93ca2ffad051fe9ddb3fc4f826,903d3c95e69b256e,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_174_step_3,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_174,3,5,lg_c57d6ff3c1c3bc49,c7d1b7cc901300491e3342cacdf4719e0cc77f93ca2ffad051fe9ddb3fc4f826,903d3c95e69b256e,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_174_step_4,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_174,4,5,lg_c57d6ff3c1c3bc49,c7d1b7cc901300491e3342cacdf4719e0cc77f93ca2ffad051fe9ddb3fc4f826,903d3c95e69b256e,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_174_step_5,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_174,5,5,lg_c57d6ff3c1c3bc49,c7d1b7cc901300491e3342cacdf4719e0cc77f93ca2ffad051fe9ddb3fc4f826,903d3c95e69b256e,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_15_step_1,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_15,1,5,lg_0d0b5258d42ed31d,aefe3be3daadc9210009287981a8ae00a8224da8861b65a2b69f20de5c83f649,8f8509467a95c948,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_15_step_2,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_15,2,5,lg_0d0b5258d42ed31d,aefe3be3daadc9210009287981a8ae00a8224da8861b65a2b69f20de5c83f649,8f8509467a95c948,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_15_step_3,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_15,3,5,lg_0d0b5258d42ed31d,aefe3be3daadc9210009287981a8ae00a8224da8861b65a2b69f20de5c83f649,8f8509467a95c948,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_15_step_4,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_15,4,5,lg_0d0b5258d42ed31d,aefe3be3daadc9210009287981a8ae00a8224da8861b65a2b69f20de5c83f649,8f8509467a95c948,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_base_15_step_5,bfcl,bfcl_tool_use_multi_turn,multi_turn_base_15,5,5,lg_0d0b5258d42ed31d,aefe3be3daadc9210009287981a8ae00a8224da8861b65a2b69f20de5c83f649,8f8509467a95c948,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_38_step_1,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_38,1,2,lg_834484d29f18e358,9b5c546bc1a28d5a7d92e7d4a0eacc6f98852078ed0dd1fe7f8bf675af828e65,ebc4fff4c957a471,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_38_step_2,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_38,2,2,lg_834484d29f18e358,9b5c546bc1a28d5a7d92e7d4a0eacc6f98852078ed0dd1fe7f8bf675af828e65,ebc4fff4c957a471,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_46_step_1,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_46,1,1,lg_3d2a37596ad4c9cd,2add093f368840e3de04cbccd3bd6c2d31cf47547e4dbe79405a697a677b9272,1c36a75449af5874,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_109_step_1,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_109,1,7,lg_491451bf3d5bd515,ab1cef72dd777e787e82bf90833678da5ec1fc40c35d9362d45b44254c9325d9,fa8afff7159ac577,train,2,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_109_step_2,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_109,2,7,lg_491451bf3d5bd515,ab1cef72dd777e787e82bf90833678da5ec1fc40c35d9362d45b44254c9325d9,fa8afff7159ac577,train,2,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_109_step_3,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_109,3,7,lg_491451bf3d5bd515,ab1cef72dd777e787e82bf90833678da5ec1fc40c35d9362d45b44254c9325d9,fa8afff7159ac577,train,2,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_109_step_4,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_109,4,7,lg_491451bf3d5bd515,ab1cef72dd777e787e82bf90833678da5ec1fc40c35d9362d45b44254c9325d9,fa8afff7159ac577,train,2,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_109_step_5,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_109,5,7,lg_491451bf3d5bd515,ab1cef72dd777e787e82bf90833678da5ec1fc40c35d9362d45b44254c9325d9,fa8afff7159ac577,train,2,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_109_step_6,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_109,6,7,lg_491451bf3d5bd515,ab1cef72dd777e787e82bf90833678da5ec1fc40c35d9362d45b44254c9325d9,fa8afff7159ac577,train,2,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_109_step_7,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_109,7,7,lg_491451bf3d5bd515,ab1cef72dd777e787e82bf90833678da5ec1fc40c35d9362d45b44254c9325d9,fa8afff7159ac577,train,2,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_131_step_1,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_131,1,7,lg_701b4a6d902d0e61,d07730bec894eb941530f9b0e4ee0fbb2e37546c54c68223a028e8883ecd5287,e9d8786ce97f42ac,validation,0,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_131_step_2,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_131,2,7,lg_701b4a6d902d0e61,d07730bec894eb941530f9b0e4ee0fbb2e37546c54c68223a028e8883ecd5287,e9d8786ce97f42ac,validation,0,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_131_step_3,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_131,3,7,lg_701b4a6d902d0e61,d07730bec894eb941530f9b0e4ee0fbb2e37546c54c68223a028e8883ecd5287,e9d8786ce97f42ac,validation,0,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_131_step_4,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_131,4,7,lg_701b4a6d902d0e61,d07730bec894eb941530f9b0e4ee0fbb2e37546c54c68223a028e8883ecd5287,e9d8786ce97f42ac,validation,0,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_131_step_5,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_131,5,7,lg_701b4a6d902d0e61,d07730bec894eb941530f9b0e4ee0fbb2e37546c54c68223a028e8883ecd5287,e9d8786ce97f42ac,validation,0,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_131_step_6,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_131,6,7,lg_701b4a6d902d0e61,d07730bec894eb941530f9b0e4ee0fbb2e37546c54c68223a028e8883ecd5287,e9d8786ce97f42ac,validation,0,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_131_step_7,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_131,7,7,lg_701b4a6d902d0e61,d07730bec894eb941530f9b0e4ee0fbb2e37546c54c68223a028e8883ecd5287,e9d8786ce97f42ac,validation,0,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_110_step_1,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_110,1,6,lg_3172862d3fc7cb33,7116c465aa6195b20b1e31f107c108b05e0b75c771c28a635c612e2ad2039519,a6927d3658c5afb7,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_110_step_2,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_110,2,6,lg_3172862d3fc7cb33,7116c465aa6195b20b1e31f107c108b05e0b75c771c28a635c612e2ad2039519,a6927d3658c5afb7,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_110_step_3,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_110,3,6,lg_3172862d3fc7cb33,7116c465aa6195b20b1e31f107c108b05e0b75c771c28a635c612e2ad2039519,a6927d3658c5afb7,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_110_step_4,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_110,4,6,lg_3172862d3fc7cb33,7116c465aa6195b20b1e31f107c108b05e0b75c771c28a635c612e2ad2039519,a6927d3658c5afb7,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_110_step_5,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_110,5,6,lg_3172862d3fc7cb33,7116c465aa6195b20b1e31f107c108b05e0b75c771c28a635c612e2ad2039519,a6927d3658c5afb7,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_110_step_6,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_110,6,6,lg_3172862d3fc7cb33,7116c465aa6195b20b1e31f107c108b05e0b75c771c28a635c612e2ad2039519,a6927d3658c5afb7,train,3,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_170_step_1,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_170,1,6,lg_78986686fc78bff4,1079c18b8ce49bf424831c7e7ba28064e6cca6324a06799d5671f8ee9fbcd935,3bb9f918ee0b7640,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_170_step_2,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_170,2,6,lg_78986686fc78bff4,1079c18b8ce49bf424831c7e7ba28064e6cca6324a06799d5671f8ee9fbcd935,3bb9f918ee0b7640,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_170_step_3,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_170,3,6,lg_78986686fc78bff4,1079c18b8ce49bf424831c7e7ba28064e6cca6324a06799d5671f8ee9fbcd935,3bb9f918ee0b7640,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_170_step_4,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_170,4,6,lg_78986686fc78bff4,1079c18b8ce49bf424831c7e7ba28064e6cca6324a06799d5671f8ee9fbcd935,3bb9f918ee0b7640,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_170_step_5,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_170,5,6,lg_78986686fc78bff4,1079c18b8ce49bf424831c7e7ba28064e6cca6324a06799d5671f8ee9fbcd935,3bb9f918ee0b7640,train,1,bfcl,main,strong_ground_truth_ready,20260726
bfcl_multi_turn_long_context_170_step_6,bfcl,bfcl_tool_use_multi_turn,multi_turn_long_context_170,6,6,lg_78986686fc78bff4,1079c18b8ce49bf424831c7e7ba28064e6cca6324a06799d5671f8ee9fbcd935,3bb9f918ee0b7640,train,1,bfcl,main,strong_ground_truth_ready,20260726
