context_id,benchmark,scenario,instance_id,step_index,quality_threshold,target_tier,target_tier_id,oracle_difficulty,selected_tier,selected_model_id,predicted_sufficiency,conservative_quality,current_call_cost,expected_total_cost,always_high_cost,expected_savings_vs_always_high,fallback_tier,decision_reason,alternatives_json,oracle_only,analysis_scope
qmsum_TS3011d_spec_2_step_1,qmsum,meeting_query_summarization,TS3011d_spec_2,1,0.95,low,0,0.0,low,demo-economy,1.0,1.0,0.00018419999999999998,0.00019419999999999998,0.0093324,0.009138199999999999,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.95,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00018419999999999998,""eligible"":true,""expected_total_cost"":0.00019419999999999998,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0007707,""eligible"":true,""expected_total_cost"":0.0007807000000000001,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0028422,""eligible"":true,""expected_total_cost"":0.0028522,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0093224,""eligible"":true,""expected_total_cost"":0.0093324,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
qmsum_IS1003d_spec_2_step_1,qmsum,meeting_query_summarization,IS1003d_spec_2,1,0.95,low,0,0.0,low,demo-economy,1.0,1.0,0.0002054,0.0002154,0.010010799999999999,0.0097954,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.95,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0002054,""eligible"":true,""expected_total_cost"":0.0002154,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0008449000000000001,""eligible"":true,""expected_total_cost"":0.0008549000000000001,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0030754000000000003,""eligible"":true,""expected_total_cost"":0.0030854000000000003,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.010000799999999999,""eligible"":true,""expected_total_cost"":0.010010799999999999,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
qmsum_TS3011b_spec_4_step_1,qmsum,meeting_query_summarization,TS3011b_spec_4,1,0.95,low,0,0.0,low,demo-economy,1.0,1.0,0.0003185,0.0003285,0.01363,0.013301499999999999,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.95,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0003185,""eligible"":true,""expected_total_cost"":0.0003285,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00124075,""eligible"":true,""expected_total_cost"":0.0012507500000000001,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0043195,""eligible"":true,""expected_total_cost"":0.0043295,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.01362,""eligible"":true,""expected_total_cost"":0.01363,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
qmsum_ES2004b_spec_3_step_1,qmsum,meeting_query_summarization,ES2004b_spec_3,1,0.95,low,0,0.0,low,demo-economy,1.0,1.0,0.000186,0.000196,0.009389999999999999,0.009193999999999999,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.95,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.000186,""eligible"":true,""expected_total_cost"":0.000196,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.000777,""eligible"":true,""expected_total_cost"":0.000787,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.002862,""eligible"":true,""expected_total_cost"":0.002872,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00938,""eligible"":true,""expected_total_cost"":0.009389999999999999,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
qmsum_IS1003b_spec_8_step_1,qmsum,meeting_query_summarization,IS1003b_spec_8,1,0.95,low,0,0.0,low,demo-economy,1.0,1.0,0.00016230000000000001,0.00017230000000000001,0.0086316,0.0084593,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.95,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00016230000000000001,""eligible"":true,""expected_total_cost"":0.00017230000000000001,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0006940500000000001,""eligible"":true,""expected_total_cost"":0.0007040500000000001,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0026013,""eligible"":true,""expected_total_cost"":0.0026113,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0086216,""eligible"":true,""expected_total_cost"":0.0086316,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
qmsum_IS1003b_spec_7_step_1,qmsum,meeting_query_summarization,IS1003b_spec_7,1,0.95,low,0,0.0,low,demo-economy,1.0,1.0,0.0001394,0.0001494,0.0078988,0.007749399999999999,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.95,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0001394,""eligible"":true,""expected_total_cost"":0.0001494,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0006139000000000001,""eligible"":true,""expected_total_cost"":0.0006239000000000001,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0023494,""eligible"":true,""expected_total_cost"":0.0023594,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0078888,""eligible"":true,""expected_total_cost"":0.0078988,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
qmsum_ES2004c_spec_4_step_1,qmsum,meeting_query_summarization,ES2004c_spec_4,1,0.95,low,0,0.0,low,demo-economy,1.0,1.0,0.0002072,0.0002172,0.0100684,0.0098512,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.95,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0002072,""eligible"":true,""expected_total_cost"":0.0002172,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0008512000000000001,""eligible"":true,""expected_total_cost"":0.0008612000000000001,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0030951999999999998,""eligible"":true,""expected_total_cost"":0.0031052,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0100584,""eligible"":true,""expected_total_cost"":0.0100684,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
qmsum_TS3011b_spec_1_step_1,qmsum,meeting_query_summarization,TS3011b_spec_1,1,0.95,low,0,0.0,low,demo-economy,1.0,1.0,0.00023359999999999999,0.00024359999999999999,0.0109132,0.0106696,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.95,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00023359999999999999,""eligible"":true,""expected_total_cost"":0.00024359999999999999,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0009436000000000001,""eligible"":true,""expected_total_cost"":0.0009536000000000001,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0033856000000000003,""eligible"":true,""expected_total_cost"":0.0033956000000000004,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0109032,""eligible"":true,""expected_total_cost"":0.0109132,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
qmsum_ES2011b_spec_3_step_1,qmsum,meeting_query_summarization,ES2011b_spec_3,1,0.95,low,0,0.0,low,demo-economy,1.0,1.0,0.00015780000000000001,0.0001678,0.0084876,0.0083198,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.95,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00015780000000000001,""eligible"":true,""expected_total_cost"":0.0001678,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0006783000000000001,""eligible"":true,""expected_total_cost"":0.0006883000000000001,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0025518000000000003,""eligible"":true,""expected_total_cost"":0.0025618000000000004,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0084776,""eligible"":true,""expected_total_cost"":0.0084876,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
qmsum_TS3011b_spec_5_step_1,qmsum,meeting_query_summarization,TS3011b_spec_5,1,0.95,low,0,0.0,low,demo-economy,1.0,1.0,0.00014309999999999998,0.00015309999999999998,0.008017199999999999,0.007864099999999999,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.95,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00014309999999999998,""eligible"":true,""expected_total_cost"":0.00015309999999999998,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00062685,""eligible"":true,""expected_total_cost"":0.00063685,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0023901,""eligible"":true,""expected_total_cost"":0.0024001,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.008007199999999999,""eligible"":true,""expected_total_cost"":0.008017199999999999,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
qmsum_ES2004b_gen_0_step_1,qmsum,meeting_query_summarization,ES2004b_gen_0,1,0.95,low,0,0.0,low,demo-economy,1.0,1.0,0.0002525,0.00026250000000000004,0.011517999999999999,0.011255499999999998,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.95,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0002525,""eligible"":true,""expected_total_cost"":0.00026250000000000004,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00100975,""eligible"":true,""expected_total_cost"":0.00101975,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0035935,""eligible"":true,""expected_total_cost"":0.0036035,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.011508,""eligible"":true,""expected_total_cost"":0.011517999999999999,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
qmsum_ES2004d_spec_1_step_1,qmsum,meeting_query_summarization,ES2004d_spec_1,1,0.95,mid,1,0.3333333333333333,mid,demo-value,1.0,1.0,0.0006415500000000001,0.0006515500000000001,0.0081516,0.00750005,mid_high,selected the lowest expected-total-cost tier among 3 tiers meeting conservative quality >= 0.95,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":0.0,""current_call_cost"":0.0001473,""eligible"":false,""expected_total_cost"":0.02084885,""model_id"":""demo-economy"",""predicted_sufficiency"":0.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0006415500000000001,""eligible"":true,""expected_total_cost"":0.0006515500000000001,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0024363,""eligible"":true,""expected_total_cost"":0.0024463,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0081416,""eligible"":true,""expected_total_cost"":0.0081516,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
qmsum_IS1003b_spec_2_step_1,qmsum,meeting_query_summarization,IS1003b_spec_2,1,0.95,low,0,0.0,low,demo-economy,1.0,1.0,0.0001371,0.0001471,0.0078252,0.007678099999999999,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.95,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0001371,""eligible"":true,""expected_total_cost"":0.0001471,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00060585,""eligible"":true,""expected_total_cost"":0.00061585,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0023241,""eligible"":true,""expected_total_cost"":0.0023341,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0078152,""eligible"":true,""expected_total_cost"":0.0078252,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
qmsum_ES2004d_spec_0_step_1,qmsum,meeting_query_summarization,ES2004d_spec_0,1,0.95,low,0,0.0,low,demo-economy,1.0,1.0,0.0004396,0.00044960000000000003,0.017505200000000002,0.0170556,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.95,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0004396,""eligible"":true,""expected_total_cost"":0.00044960000000000003,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0016645999999999998,""eligible"":true,""expected_total_cost"":0.0016745999999999998,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0056516000000000005,""eligible"":true,""expected_total_cost"":0.0056616,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.017495200000000002,""eligible"":true,""expected_total_cost"":0.017505200000000002,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
qmsum_ES2004b_spec_5_step_1,qmsum,meeting_query_summarization,ES2004b_spec_5,1,0.95,low,0,0.0,low,demo-economy,1.0,1.0,0.0002385,0.0002485,0.01107,0.0108215,mid,selected the lowest expected-total-cost tier among 4 tiers meeting conservative quality >= 0.95,"[{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0002385,""eligible"":true,""expected_total_cost"":0.0002485,""model_id"":""demo-economy"",""predicted_sufficiency"":1.0,""tier"":""low""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.00096075,""eligible"":true,""expected_total_cost"":0.00097075,""model_id"":""demo-value"",""predicted_sufficiency"":1.0,""tier"":""mid""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.0034395,""eligible"":true,""expected_total_cost"":0.0034495,""model_id"":""demo-premium"",""predicted_sufficiency"":1.0,""tier"":""mid_high""},{""applied_uncertainty_penalty"":0.0,""conservative_quality"":1.0,""current_call_cost"":0.01106,""eligible"":true,""expected_total_cost"":0.01107,""model_id"":""demo-frontier"",""predicted_sufficiency"":1.0,""tier"":""high""}]",True,main
